"CPI Date","CPI Month Year","Commodity","CPI Index","CPI Weight","CPI Index Previous Month","CPI Index Previous Quarter","CPI Index Previous Year","Population Group","Provisional/Final","Latest Flag","Base Year","Rep Desc"
"2011/02/28 00:00:00","FEB-2011","A.1.7) Vegetables","107.7","6.57","129","","","Rural","Final","Latest","CPI-2010-11","A.1.7) Vegetables"
"2011/02/28 00:00:00","FEB-2011","A.1.7) Vegetables","108","6.57","129","","","Rural","Provisional","Old","CPI-2010-11","A.1.7) Vegetables"
"2011/02/28 00:00:00","FEB-2011","A.1.7) Vegetables","100.8","3.96","130","","","Urban","Final","Latest","CPI-2010-11","A.1.7) Vegetables"
"2011/02/28 00:00:00","FEB-2011","A.1.7) Vegetables","101","3.96","130","","","Urban","Provisional","Old","CPI-2010-11","A.1.7) Vegetables"
"2011/02/28 00:00:00","FEB-2011","A.1.7) Vegetables","105.6","5.44","129","","","Combined","Final","Latest","CPI-2010-11","A.1.7) Vegetables"
"2011/02/28 00:00:00","FEB-2011","A.1.7) Vegetables","106","5.44","129","","","Combined","Provisional","Old","CPI-2010-11","A.1.7) Vegetables"
"2011/02/28 00:00:00","FEB-2011","A.1.9) Sugar etc.","96","2.41","98","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.9) Sugar etc.","96","2.41","98","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.9) Sugar etc.","95.6","1.26","98","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.9) Sugar etc.","96","1.26","98","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.9) Sugar etc.","95.9","1.91","98","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.9) Sugar etc.","96","1.91","98","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5) Miscellaneous","106","24.91","105","","","Rural","Final","Latest","CPI-2010-11","A.6) Miscellaneous"
"2011/02/28 00:00:00","FEB-2011","A.5) Miscellaneous","106","24.91","105","","","Rural","Provisional","Old","CPI-2010-11","A.6) Miscellaneous"
"2011/02/28 00:00:00","FEB-2011","A.5) Miscellaneous","104","28","103","","","Urban","Final","Latest","CPI-2010-11","A.6) Miscellaneous"
"2011/02/28 00:00:00","FEB-2011","A.5) Miscellaneous","104","28","103","","","Urban","Provisional","Old","CPI-2010-11","A.6) Miscellaneous"
"2011/02/28 00:00:00","FEB-2011","A.5) Miscellaneous","105","26.31","104.1","","","Combined","Final","Latest","CPI-2010-11","A.6) Miscellaneous"
"2011/02/28 00:00:00","FEB-2011","A.5) Miscellaneous","105","26.31","104.1","","","Combined","Provisional","Old","CPI-2010-11","A.6) Miscellaneous"
"2011/02/28 00:00:00","FEB-2011","A.5.1) Medical Care","105","6.72","104.3","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.1) Medical Care","105","6.72","104.3","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.1) Medical Care","103","4.34","103","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.1) Medical Care","103","4.34","103","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.1) Medical Care","104","5.69","104","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.1) Medical Care","104","5.69","104","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.3) Oils and Fats","110.4","4.67","109.1","","","Rural","Final","Latest","CPI-2010-11","A.1.5) Oils and fats"
"2011/02/28 00:00:00","FEB-2011","A.1.3) Oils and Fats","110","4.67","109.1","","","Rural","Provisional","Old","CPI-2010-11","A.1.5) Oils and fats"
"2011/02/28 00:00:00","FEB-2011","A.1.3) Oils and Fats","115.7","2.89","114","","","Urban","Final","Latest","CPI-2010-11","A.1.5) Oils and fats"
"2011/02/28 00:00:00","FEB-2011","A.1.3) Oils and Fats","116","2.89","114","","","Urban","Provisional","Old","CPI-2010-11","A.1.5) Oils and fats"
"2011/02/28 00:00:00","FEB-2011","A.1.3) Oils and Fats","112.1","3.9","111","","","Combined","Final","Latest","CPI-2010-11","A.1.5) Oils and fats"
"2011/02/28 00:00:00","FEB-2011","A.1.3) Oils and Fats","112","3.9","111","","","Combined","Provisional","Old","CPI-2010-11","A.1.5) Oils and fats"
"2011/02/28 00:00:00","FEB-2011","A.2) Fuel and Light ","107.3","10.42","107","","","Rural","Final","Latest","CPI-2010-11","A.5) Fuel and light"
"2011/02/28 00:00:00","FEB-2011","A.2) Fuel and Light ","107","10.42","107","","","Rural","Provisional","Old","CPI-2010-11","A.5) Fuel and light"
"2011/02/28 00:00:00","FEB-2011","A.2) Fuel and Light ","105","8.4","105","","","Urban","Final","Latest","CPI-2010-11","A.5) Fuel and light"
"2011/02/28 00:00:00","FEB-2011","A.2) Fuel and Light ","105","8.4","105","","","Urban","Provisional","Old","CPI-2010-11","A.5) Fuel and light"
"2011/02/28 00:00:00","FEB-2011","A.2) Fuel and Light ","106.4","9.49","106","","","Combined","Final","Latest","CPI-2010-11","A.5) Fuel and light"
"2011/02/28 00:00:00","FEB-2011","A.2) Fuel and Light ","106","9.49","106","","","Combined","Provisional","Old","CPI-2010-11","A.5) Fuel and light"
"2011/02/28 00:00:00","FEB-2011","A.1.5) Milk and Products ","107.7","8.59","106.4","","","Rural","Final","Latest","CPI-2010-11","A.1.4) Milk and products"
"2011/02/28 00:00:00","FEB-2011","A.1.5) Milk and Products ","108","8.59","106.4","","","Rural","Provisional","Old","CPI-2010-11","A.1.4) Milk and products"
"2011/02/28 00:00:00","FEB-2011","A.1.5) Milk and Products ","106.5","6.61","105.2","","","Urban","Final","Latest","CPI-2010-11","A.1.4) Milk and products"
"2011/02/28 00:00:00","FEB-2011","A.1.5) Milk and Products ","106","6.61","105.2","","","Urban","Provisional","Old","CPI-2010-11","A.1.4) Milk and products"
"2011/02/28 00:00:00","FEB-2011","A.1.5) Milk and Products ","107.2","7.73","106","","","Combined","Final","Latest","CPI-2010-11","A.1.4) Milk and products"
"2011/02/28 00:00:00","FEB-2011","A.1.5) Milk and Products ","107","7.73","106","","","Combined","Provisional","Old","CPI-2010-11","A.1.4) Milk and products"
"2011/02/28 00:00:00","FEB-2011","A.1.4) Egg, Fish and Meat ","106.7","3.38","106.4","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.4) Egg, Fish and Meat ","107","3.38","106.4","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.4) Egg, Fish and Meat ","105.9","2.26","106","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.4) Egg, Fish and Meat ","106","2.26","106","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.4) Egg, Fish and Meat ","106.4","2.89","106.2","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.4) Egg, Fish and Meat ","106","2.89","106.2","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.1) Cereals and Products","105.2","19.08","105","","","Rural","Final","Latest","CPI-2010-11","A.1.1) Cereals and products"
"2011/02/28 00:00:00","FEB-2011","A.1.1) Cereals and Products","105","19.08","105","","","Rural","Provisional","Old","CPI-2010-11","A.1.1) Cereals and products"
"2011/02/28 00:00:00","FEB-2011","A.1.1) Cereals and Products","101.9","8.73","102","","","Urban","Final","Latest","CPI-2010-11","A.1.1) Cereals and products"
"2011/02/28 00:00:00","FEB-2011","A.1.1) Cereals and Products","102","8.73","102","","","Urban","Provisional","Old","CPI-2010-11","A.1.1) Cereals and products"
"2011/02/28 00:00:00","FEB-2011","A.1.1) Cereals and Products","104.3","14.59","104","","","Combined","Final","Latest","CPI-2010-11","A.1.1) Cereals and products"
"2011/02/28 00:00:00","FEB-2011","A.1.1) Cereals and Products","104","14.59","104","","","Combined","Provisional","Old","CPI-2010-11","A.1.1) Cereals and products"
"2011/02/28 00:00:00","FEB-2011","A.1.2) Pulses and Products ","98.8","3.25","98.2","","","Rural","Final","Latest","CPI-2010-11","A.1.8) Pulses and products"
"2011/02/28 00:00:00","FEB-2011","A.1.2) Pulses and Products ","99","3.25","98.2","","","Rural","Provisional","Old","CPI-2010-11","A.1.8) Pulses and products"
"2011/02/28 00:00:00","FEB-2011","A.1.2) Pulses and Products ","97.4","1.87","95","","","Urban","Final","Latest","CPI-2010-11","A.1.8) Pulses and products"
"2011/02/28 00:00:00","FEB-2011","A.1.2) Pulses and Products ","97","1.87","95","","","Urban","Provisional","Old","CPI-2010-11","A.1.8) Pulses and products"
"2011/02/28 00:00:00","FEB-2011","A.1.2) Pulses and Products ","98.4","2.65","97.2","","","Combined","Final","Latest","CPI-2010-11","A.1.8) Pulses and products"
"2011/02/28 00:00:00","FEB-2011","A.1.2) Pulses and Products ","98","2.65","97.2","","","Combined","Provisional","Old","CPI-2010-11","A.1.8) Pulses and products"
"2011/02/28 00:00:00","FEB-2011","A.4.1) Clothing and Bedding","109","4.6","108","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4.1) Clothing and Bedding","109","4.6","108","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4.1) Clothing and Bedding","110","3.34","108","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4.1) Clothing and Bedding","110","3.34","108","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4.1) Clothing and Bedding","109","4.05","108","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4.1) Clothing and Bedding","109","4.05","108","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.6) Household Requisites","107","4.48","106.1","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.6) Household Requisites","107","4.48","106.1","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.6) Household Requisites","104","3.92","103","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.6) Household Requisites","104","3.92","103","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.6) Household Requisites","106","4.3","105","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.6) Household Requisites","106","4.3","105","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.6) Condiments and Spices","111.9","2.13","110.1","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.6) Condiments and Spices","112","2.13","110.1","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.6) Condiments and Spices","111.5","1.16","109.4","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.6) Condiments and Spices","112","1.16","109.4","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.6) Condiments and Spices","111.8","1.71","110","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.6) Condiments and Spices","112","1.71","110","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.3) Recreation and Amusement","104","1","104","","","Rural","Final","Latest","CPI-2010-11","A.6.4) Recreation and amusement"
"2011/02/28 00:00:00","FEB-2011","A.5.3) Recreation and Amusement","104","1","104","","","Rural","Provisional","Old","CPI-2010-11","A.6.4) Recreation and amusement"
"2011/02/28 00:00:00","FEB-2011","A.5.3) Recreation and Amusement","101","1.99","101.1","","","Urban","Final","Latest","CPI-2010-11","A.6.4) Recreation and amusement"
"2011/02/28 00:00:00","FEB-2011","A.5.3) Recreation and Amusement","101","1.99","101.1","","","Urban","Provisional","Old","CPI-2010-11","A.6.4) Recreation and amusement"
"2011/02/28 00:00:00","FEB-2011","A.5.3) Recreation and Amusement","102","1.43","102.1","","","Combined","Final","Latest","CPI-2010-11","A.6.4) Recreation and amusement"
"2011/02/28 00:00:00","FEB-2011","A.5.3) Recreation and Amusement","102","1.43","102.1","","","Combined","Provisional","Old","CPI-2010-11","A.6.4) Recreation and amusement"
"2011/02/28 00:00:00","FEB-2011","A.1) Food, Beverages and Tobacco","106","59.31","108.1","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1) Food, Beverages and Tobacco","107","59.31","108.1","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1) Food, Beverages and Tobacco","105","37.15","107.2","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1) Food, Beverages and Tobacco","105","37.15","107.2","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1) Food, Beverages and Tobacco","106","49.71","108","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1) Food, Beverages and Tobacco","106","49.71","108","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.10) Non-Alcoholic Beverages ","107","2.04","106","","","Rural","Final","Latest","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2011/02/28 00:00:00","FEB-2011","A.1.10) Non-Alcoholic Beverages ","107","2.04","106","","","Rural","Provisional","Old","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2011/02/28 00:00:00","FEB-2011","A.1.10) Non-Alcoholic Beverages ","105.1","2.02","104","","","Urban","Final","Latest","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2011/02/28 00:00:00","FEB-2011","A.1.10) Non-Alcoholic Beverages ","105","2.02","104","","","Urban","Provisional","Old","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2011/02/28 00:00:00","FEB-2011","A.1.10) Non-Alcoholic Beverages ","106.2","2.03","105","","","Combined","Final","Latest","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2011/02/28 00:00:00","FEB-2011","A.1.10) Non-Alcoholic Beverages ","106","2.03","105","","","Combined","Provisional","Old","CPI-2010-11","A.1.11) Non-alcoholic beverages"
"2011/02/28 00:00:00","FEB-2011","A.5.5) Personal Care and Effects","105","3.05","104.2","","","Rural","Final","Latest","CPI-2010-11","A.6.6) Personal Care and Effects"
"2011/02/28 00:00:00","FEB-2011","A.5.5) Personal Care and Effects","105","3.05","104.2","","","Rural","Provisional","Old","CPI-2010-11","A.6.6) Personal Care and Effects"
"2011/02/28 00:00:00","FEB-2011","A.5.5) Personal Care and Effects","102","2.74","102","","","Urban","Final","Latest","CPI-2010-11","A.6.6) Personal Care and Effects"
"2011/02/28 00:00:00","FEB-2011","A.5.5) Personal Care and Effects","102","2.74","102","","","Urban","Provisional","Old","CPI-2010-11","A.6.6) Personal Care and Effects"
"2011/02/28 00:00:00","FEB-2011","A.5.5) Personal Care and Effects","104","2.92","103.2","","","Combined","Final","Latest","CPI-2010-11","A.6.6) Personal Care and Effects"
"2011/02/28 00:00:00","FEB-2011","A.5.5) Personal Care and Effects","104","2.92","103.2","","","Combined","Provisional","Old","CPI-2010-11","A.6.6) Personal Care and Effects"
"2011/02/28 00:00:00","FEB-2011","A.5.2) Education, Stationary etc.","104","2.71","103.7","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.2) Education, Stationary etc.","104","2.71","103.7","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.2) Education, Stationary etc.","102","4.18","102","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.2) Education, Stationary etc.","102","4.18","102","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.2) Education, Stationary etc.","103","3.35","103","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.2) Education, Stationary etc.","103","3.35","103","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.5.4) Transport and Communication","107","5.83","106","","","Rural","Final","Latest","CPI-2010-11","A.6.3) Transport and communication"
"2011/02/28 00:00:00","FEB-2011","A.5.4) Transport and Communication","107","5.83","106","","","Rural","Provisional","Old","CPI-2010-11","A.6.3) Transport and communication"
"2011/02/28 00:00:00","FEB-2011","A.5.4) Transport and Communication","105","9.84","104","","","Urban","Final","Latest","CPI-2010-11","A.6.3) Transport and communication"
"2011/02/28 00:00:00","FEB-2011","A.5.4) Transport and Communication","105","9.84","104","","","Urban","Provisional","Old","CPI-2010-11","A.6.3) Transport and communication"
"2011/02/28 00:00:00","FEB-2011","A.5.4) Transport and Communication","106","7.57","105","","","Combined","Final","Latest","CPI-2010-11","A.6.3) Transport and communication"
"2011/02/28 00:00:00","FEB-2011","A.5.4) Transport and Communication","106","7.57","105","","","Combined","Provisional","Old","CPI-2010-11","A.6.3) Transport and communication"
"2011/02/28 00:00:00","FEB-2011","A.4) Clothing, Bedding and Footwear","108.8","5.36","107.4","","","Rural","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4) Clothing, Bedding and Footwear","109","5.36","107.4","","","Rural","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4) Clothing, Bedding and Footwear","109.2","3.91","107.2","","","Urban","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4) Clothing, Bedding and Footwear","109","3.91","107.2","","","Urban","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4) Clothing, Bedding and Footwear","108.9","4.73","107.4","","","Combined","Final","Latest","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.4) Clothing, Bedding and Footwear","109","4.73","107.4","","","Combined","Provisional","Old","CPI-2010-11",""
"2011/02/28 00:00:00","FEB-2011","A.1.12) Pan, Tobacco and Intoxicants","108","2.73","106.5","","","Rural","Final","Latest","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2011/02/28 00:00:00","FEB-2011","A.1.12) Pan, Tobacco and Intoxicants","108","2.73","106.5","","","Rural","Provisional","Old","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2011/02/28 00:00:00","FEB-2011","A.1.12) Pan, Tobacco and Intoxicants","106","1.35","105","","","Urban","Final","Latest","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2011/02/28 00:00:00","FEB-2011","A.1.12) Pan, Tobacco and Intoxicants","106","1.35","105","","","Urban","Provisional","Old","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2011/02/28 00:00:00","FEB-2011","A.1.12) Pan, Tobacco and Intoxicants","108","2.13","106","","","Combined","Final","Latest","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2011/02/28 00:00:00","FEB-2011","A.1.12) Pan, Tobacco and Intoxicants","108","2.13","106","","","Combined","Provisional","Old","CPI-2010-11","A.2) Pan, tobacco and intoxicants"
"2011/03/31 00:00:00","MAR-2011","A.3) Housing","","","","","","Rural","Final","Latest","CPI-2010-11","A.4) Housing"
